num_jobs,instance_id,solver,solver_key,total_profit,profit_ratio,completion_rate,utilization,makespan,num_scheduled
20,12,Shortest Job First,sjf,272.16,0.2604327148502914,0.25,1.0,11,5
20,12,Profit Density,profit_density,296.43,0.2836569285092294,0.2,1.0,10,4
20,12,RL Agent (DQN),rl_agent,311.4,0.29798187611838894,0.2,1.0,18,4
20,13,Greedy-by-Profit,greedy_profit,211.95999999999998,0.2956701261019975,0.15,1.0,10,3
20,13,Earliest Deadline First,edf,215.05,0.29998047092958374,0.3,1.0,10,6
20,13,Shortest Job First,sjf,278.88,0.3890190826916638,0.35,1.0,13,7
20,13,Profit Density,profit_density,348.61,0.4862878027005914,0.3,1.0,11,6
20,13,RL Agent (DQN),rl_agent,323.06,0.45064724919093846,0.25,1.0,10,5
20,14,Greedy-by-Profit,greedy_profit,114.71000000000001,0.1108877009483117,0.1,1.0,19,2
20,14,Earliest Deadline First,edf,242.82999999999998,0.2347385617755952,0.2,1.0,14,4
20,14,Shortest Job First,sjf,191.7,0.18531228551818804,0.2,1.0,10,4
20,14,Profit Density,profit_density,224.26,0.21678734037719796,0.2,1.0,19,4
20,14,RL Agent (DQN),rl_agent,220.14000000000001,0.21280462459036995,0.15,1.0,14,3
20,15,Greedy-by-Profit,greedy_profit,191.79000000000002,0.1629398671265696,0.1,1.0,10,2
20,15,Earliest Deadline First,edf,179.3,0.15232868332965185,0.15,1.0,10,3
20,15,Shortest Job First,sjf,270.77,0.23003925033558187,0.2,1.0,12,4
20,15,Profit Density,profit_density,276.12,0.23458447317893738,0.2,1.0,16,4
20,15,RL Agent (DQN),rl_agent,247.63,0.2103800995701154,0.15,1.0,10,3
20,16,Greedy-by-Profit,greedy_profit,171.99,0.16549275445990416,0.1,1.0,15,2
20,16,Earliest Deadline First,edf,322.36,0.3101822450589843,0.25,1.0,14,5
20,16,Shortest Job First,sjf,230.29,0.2215903623732271,0.2,1.0,11,4
20,16,Profit Density,profit_density,379.07,0.36474991821103475,0.25,1.0,14,5
20,16,RL Agent (DQN),rl_agent,250.48,0.24101764717202623,0.15,1.0,10,3
20,17,Greedy-by-Profit,greedy_profit,193.73000000000002,0.17913580589382974,0.1,1.0,9,2
20,17,Earliest Deadline First,edf,181.29000000000002,0.16763294404837864,0.15,1.0,9,3
20,17,Shortest Job First,sjf,205.16,0.18970475371485113,0.15,1.0,13,3
20,17,Profit Density,profit_density,243.99,0.2256095869510944,0.15,1.0,13,3
20,17,RL Agent (DQN),rl_agent,193.73000000000002,0.17913580589382974,0.1,1.0,9,2
20,18,Greedy-by-Profit,greedy_profit,111.11,0.10739208598325954,0.1,1.0,11,2
20,18,Earliest Deadline First,edf,333.1500000000001,0.32200228103071665,0.35,1.0,11,7
20,18,Shortest Job First,sjf,295.49,0.28560244340917434,0.35,1.0,13,7
20,18,Profit Density,profit_density,387.40999999999997,0.3744466567435386,0.3,1.0,17,6
20,18,RL Agent (DQN),rl_agent,258.02,0.24938624809108653,0.2,1.0,13,4
20,19,Greedy-by-Profit,greedy_profit,283.33,0.2718080564855764,0.15,1.0,13,3
20,19,Earliest Deadline First,edf,311.72999999999996,0.299053137501319,0.3,1.0,14,6
20,19,Shortest Job First,sjf,374.96000000000004,0.35971181611488984,0.3,1.0,15,6
20,19,Profit Density,profit_density,439.65,0.42177112213279094,0.3,1.0,15,6
20,19,RL Agent (DQN),rl_agent,352.93999999999994,0.33858728498930335,0.2,1.0,13,4
20,20,Greedy-by-Profit,greedy_profit,216.26,0.21123678915391977,0.15,1.0,15,3
20,20,Earliest Deadline First,edf,116.65,0.11394049502822873,0.15,1.0,10,3
20,20,Shortest Job First,sjf,209.61,0.204741253003575,0.2,1.0,11,4
20,20,Profit Density,profit_density,267.46000000000004,0.26124753364980763,0.2,1.0,13,4
20,20,RL Agent (DQN),rl_agent,251.4,0.24556056965363654,0.2,1.0,13,4
20,21,Greedy-by-Profit,greedy_profit,190.98999999999998,0.16964222269594254,0.15,1.0,10,3
20,21,Earliest Deadline First,edf,514.3199999999999,0.45683223193348954,0.45,1.0,10,9
20,21,Shortest Job First,sjf,380.46999999999997,0.33794322461451,0.4,1.0,12,8
20,21,Profit Density,profit_density,495.48999999999995,0.4401069423719178,0.4,1.0,12,8
20,21,RL Agent (DQN),rl_agent,488.14,0.4335784836211184,0.35,1.0,12,7
20,22,Greedy-by-Profit,greedy_profit,197.93,0.18548576033886546,0.1,1.0,11,2
20,22,Earliest Deadline First,edf,173.86999999999998,0.162938458799164,0.2,1.0,11,4
20,22,Shortest Job First,sjf,154.57000000000002,0.1448518869073836,0.2,1.0,12,4
20,22,Profit Density,profit_density,224.62,0.21049770872185095,0.15,1.0,11,3
20,22,RL Agent (DQN),rl_agent,185.43,0.1737716593726864,0.1,1.0,10,2
20,23,Greedy-by-Profit,greedy_profit,192.03,0.18248771726425222,0.1,1.0,14,2
20,23,Earliest Deadline First,edf,210.3,0.19984985127673927,0.25,1.0,12,5
20,23,Shortest Job First,sjf,142.94,0.13583707913217838,0.25,1.0,15,5
20,23,Profit Density,profit_density,248.07999999999998,0.23575250168679732,0.2,1.0,11,4
20,23,RL Agent (DQN),rl_agent,187.26999999999998,0.1779642493989299,0.1,1.0,12,2
20,24,Greedy-by-Profit,greedy_profit,295.17999999999995,0.27599554936372717,0.2,1.0,14,4
20,24,Earliest Deadline First,edf,405.51,0.37915494011276174,0.35,1.0,14,7
20,24,Shortest Job First,sjf,397.02,0.37121672541631195,0.35,1.0,12,7
20,24,Profit Density,profit_density,397.02,0.37121672541631195,0.35,1.0,12,7
20,24,RL Agent (DQN),rl_agent,377.26,0.3527409748389448,0.3,1.0,11,6
20,25,Greedy-by-Profit,greedy_profit,167.81,0.1802451101491928,0.1,1.0,10,2
20,25,Earliest Deadline First,edf,194.03000000000003,0.20840807295302954,0.2,1.0,15,4
20,25,Shortest Job First,sjf,214.0,0.22985789626319802,0.25,1.0,15,5
20,25,Profit Density,profit_density,259.96,0.2792236388438362,0.2,1.0,14,4
20,25,RL Agent (DQN),rl_agent,221.4,0.23780625342370115,0.15,1.0,10,3
20,26,Greedy-by-Profit,greedy_profit,91.68,0.10394675676594972,0.05,1.0,10,1
20,26,Earliest Deadline First,edf,204.29000000000002,0.23162394131452738,0.3,1.0,11,6
20,26,Shortest Job First,sjf,207.78000000000003,0.2355809022778036,0.3,1.0,10,6
20,26,Profit Density,profit_density,270.65999999999997,0.3068742275989523,0.25,1.0,16,5
20,26,RL Agent (DQN),rl_agent,216.96,0.24598918355083388,0.2,1.0,10,4
20,27,Greedy-by-Profit,greedy_profit,338.90999999999997,0.28244382958863923,0.2,1.0,12,4
20,27,Earliest Deadline First,edf,416.5400000000001,0.3471398093206215,0.3,1.0,10,6
20,27,Shortest Job First,sjf,390.26,0.3252383492232816,0.3,1.0,10,6
20,27,Profit Density,profit_density,410.74999999999994,0.3423144876325088,0.25,1.0,10,5
20,27,RL Agent (DQN),rl_agent,355.09,0.2959280618707914,0.2,1.0,10,4
20,28,Greedy-by-Profit,greedy_profit,183.88,0.21776409284699194,0.1,1.0,11,2
20,28,Earliest Deadline First,edf,130.75,0.1548436759829465,0.25,1.0,11,5
20,28,Shortest Job First,sjf,191.01999999999998,0.2262198010421601,0.25,1.0,13,5
20,28,Profit Density,profit_density,252.2,0.2986736144007579,0.25,1.0,17,5
20,28,RL Agent (DQN),rl_agent,274.96000000000004,0.3256276646139271,0.2,1.0,14,4
20,29,Greedy-by-Profit,greedy_profit,225.27999999999997,0.24574570206824325,0.15,1.0,11,3
20,29,Earliest Deadline First,edf,249.84999999999997,0.27254777903831046,0.25,1.0,11,5
20,29,Shortest Job First,sjf,157.36,0.17165546731826514,0.2,1.0,8,4
20,29,Profit Density,profit_density,259.79999999999995,0.28340169299240764,0.2,1.0,10,4
20,29,RL Agent (DQN),rl_agent,222.40999999999997,0.24261497512871974,0.2,1.0,10,4
50,0,Greedy-by-Profit,greedy_profit,461.84,0.18952802662519136,0.1,1.0,26,5
50,0,Earliest Deadline First,edf,696.52,0.28583505349250454,0.24,1.0,27,12
50,0,Shortest Job First,sjf,665.3100000000001,0.2730272202364587,0.26,1.0,34,13
50,0,Profit Density,profit_density,820.69,0.3367914346332676,0.22,1.0,34,11
50,0,RL Agent (DQN),rl_agent,725.89,0.2978877950090078,0.2,1.0,29,10
50,1,Greedy-by-Profit,greedy_profit,681.09,0.26479610284083627,0.16,1.0,30,8
50,1,Earliest Deadline First,edf,465.95,0.18115336316593642,0.22,1.0,29,11
50,1,Shortest Job First,sjf,650.8100000000001,0.253023758519204,0.24,1.0,25,12
50,1,Profit Density,profit_density,725.19,0.2819414259776917,0.24,1.0,28,12
50,1,RL Agent (DQN),rl_agent,660.2,0.2566744293639902,0.18,1.0,28,9
50,2,Greedy-by-Profit,greedy_profit,330.71000000000004,0.12900671345147866,0.08,1.0,31,4
50,2,Earliest Deadline First,edf,455.74,0.17777968488517698,0.22,1.0,33,11
50,2,Shortest Job First,sjf,445.19000000000005,0.17366423380443224,0.2,1.0,32,10
50,2,Profit Density,profit_density,616.5699999999999,0.24051788368291913,0.18,1.0,28,9
50,2,RL Agent (DQN),rl_agent,575.22,0.2243876559872987,0.18,1.0,28,9
50,3,Greedy-by-Profit,greedy_profit,372.64,0.14874007607840942,0.08,1.0,26,4
50,3,Earliest Deadline First,edf,726.98,0.2901756668835393,0.32,1.0,26,16
50,3,Shortest Job First,sjf,545.8,0.21785727115606446,0.3,1.0,29,15
50,3,Profit Density,profit_density,748.25,0.2986656341929741,0.22,1.0,26,11
50,3,RL Agent (DQN),rl_agent,570.2699999999999,0.2276245255078213,0.16,1.0,28,8
50,4,Greedy-by-Profit,greedy_profit,433.84999999999997,0.16369844923216242,0.1,1.0,25,5
50,4,Earliest Deadline First,edf,641.3100000000001,0.24197638003244926,0.24,1.0,26,12
50,4,Shortest Job First,sjf,743.6299999999999,0.28058333018903525,0.28,1.0,25,14
50,4,Profit Density,profit_density,769.2,0.29023129457042607,0.24,1.0,25,12
50,4,RL Agent (DQN),rl_agent,718.0100000000001,0.2709165000188659,0.22,1.0,27,11
50,5,Greedy-by-Profit,greedy_profit,432.82,0.17039822050747028,0.12,1.0,28,6
50,5,Earliest Deadline First,edf,695.48,0.2738056337473671,0.22,1.0,25,11
50,5,Shortest Job First,sjf,677.58,0.26675852837542563,0.24,1.0,32,12
50,5,Profit Density,profit_density,698.99,0.2751874963091277,0.22,1.0,26,11
50,5,RL Agent (DQN),rl_agent,643.26,0.2532469833270998,0.2,1.0,26,10
50,6,Greedy-by-Profit,greedy_profit,463.97,0.18137005793271674,0.1,1.0,24,5
50,6,Earliest Deadline First,edf,661.1300000000001,0.25844168028333087,0.28,1.0,30,14
50,6,Shortest Job First,sjf,482.54999999999995,0.18863314752124585,0.24,1.0,24,12
50,6,Profit Density,profit_density,811.1000000000001,0.3170663059879444,0.22,1.0,25,11
50,6,RL Agent (DQN),rl_agent,751.8300000000002,0.29389712838234033,0.2,1.0,28,10
50,7,Greedy-by-Profit,greedy_profit,361.93,0.1524743966196376,0.08,1.0,25,4
50,7,Earliest Deadline First,edf,470.98,0.1984151391703283,0.2,1.0,29,10
50,7,Shortest Job First,sjf,514.98,0.21695152314309668,0.2,1.0,25,10
50,7,Profit Density,profit_density,607.69,0.2560085267366275,0.18,1.0,25,9
50,7,RL Agent (DQN),rl_agent,563.01,0.23718567137518903,0.16,1.0,26,8
50,8,Greedy-by-Profit,greedy_profit,376.99,0.13901785154564664,0.08,1.0,28,4
50,8,Earliest Deadline First,edf,542.8799999999999,0.20019101633226513,0.22,1.0,27,11
50,8,Shortest Job First,sjf,544.4399999999999,0.2007662778734498,0.2,1.0,25,10
50,8,Profit Density,profit_density,751.5999999999999,0.27715806048358843,0.18,1.0,26,9
50,8,RL Agent (DQN),rl_agent,532.59,0.19639650270483552,0.12,1.0,26,6
50,9,Greedy-by-Profit,greedy_profit,537.2900000000001,0.24227243417759764,0.14,1.0,26,7
50,9,Earliest Deadline First,edf,355.48,0.16029147183355805,0.24,1.0,25,12
50,9,Shortest Job First,sjf,574.33,0.2589743474124209,0.28,1.0,25,14
50,9,Profit Density,profit_density,672.97,0.30345266062740395,0.2,1.0,25,10
50,9,RL Agent (DQN),rl_agent,589.65,0.26588237416073335,0.22,1.0,25,11
50,10,Greedy-by-Profit,greedy_profit,427.75,0.17727189841522442,0.1,1.0,30,5
50,10,Earliest Deadline First,edf,551.5699999999999,0.2285864664146939,0.26,1.0,29,13
50,10,Shortest Job First,sjf,556.56,0.2306544658842251,0.26,1.0,25,13
50,10,Profit Density,profit_density,788.48,0.3267687819110138,0.22,1.0,26,11
50,10,RL Agent (DQN),rl_agent,765.15,0.3171001591406405,0.22,1.0,25,11
50,11,Greedy-by-Profit,greedy_profit,368.96,0.13034968592565377,0.08,1.0,26,4
50,11,Earliest Deadline First,edf,456.69,0.16134377185978646,0.2,1.0,26,10
50,11,Shortest Job First,sjf,626.8899999999999,0.22147364107202155,0.24,1.0,27,12
50,11,Profit Density,profit_density,847.7700000000001,0.2995082210461608,0.22,1.0,31,11
50,11,RL Agent (DQN),rl_agent,584.19,0.20638818034721293,0.16,1.0,30,8
50,12,Greedy-by-Profit,greedy_profit,509.88000000000005,0.20247554830178338,0.12,1.0,27,6
50,12,Earliest Deadline First,edf,539.91,0.21440059089122115,0.22,1.0,32,11
50,12,Shortest Job First,sjf,490.6,0.19481937710217095,0.2,1.0,26,10
50,12,Profit Density,profit_density,588.6500000000001,0.23375545522053187,0.2,1.0,32,10
50,12,RL Agent (DQN),rl_agent,514.33,0.2042426625050134,0.16,1.0,28,8
50,13,Greedy-by-Profit,greedy_profit,287.37,0.12230800660549214,0.06,1.0,24,3
50,13,Earliest Deadline First,edf,486.05,0.2068685200633311,0.26,1.0,24,13
50,13,Shortest Job First,sjf,628.79,0.2676203204004155,0.26,1.0,27,13
50,13,Profit Density,profit_density,718.3400000000001,0.3057338395274011,0.2,1.0,24,10
50,13,RL Agent (DQN),rl_agent,694.64,0.295646844515569,0.2,1.0,29,10
50,14,Greedy-by-Profit,greedy_profit,364.0,0.13715663740155998,0.08,1.0,25,4
50,14,Earliest Deadline First,edf,460.76,0.17361618749764499,0.22,1.0,25,11
50,14,Shortest Job First,sjf,546.15,0.2057914766946758,0.22,1.0,30,11
50,14,Profit Density,profit_density,628.6999999999999,0.23689664267681526,0.18,1.0,28,9
50,14,RL Agent (DQN),rl_agent,477.19,0.17980707637816046,0.14,1.0,29,7
50,15,Greedy-by-Profit,greedy_profit,516.33,0.19152629763304607,0.12,1.0,31,6
50,15,Earliest Deadline First,edf,401.04999999999995,0.14876459176443962,0.2,1.0,26,10
50,15,Shortest Job First,sjf,575.38,0.21343017281990595,0.2,1.0,28,10
50,15,Profit Density,profit_density,662.1999999999999,0.24563498981775816,0.18,1.0,28,9
50,15,RL Agent (DQN),rl_agent,638.55,0.2368623116099811,0.18,1.0,31,9
50,16,Greedy-by-Profit,greedy_profit,534.01,0.21525804280088193,0.12,1.0,28,6
50,16,Earliest Deadline First,edf,538.86,0.21721306519294253,0.28,1.0,25,14
50,16,Shortest Job First,sjf,739.5499999999998,0.2981106824842085,0.3,1.0,25,15
50,16,Profit Density,profit_density,862.02,0.34747802111424175,0.24,1.0,29,12
50,16,RL Agent (DQN),rl_agent,727.28,0.2931646773809955,0.2,1.0,25,10
50,17,Greedy-by-Profit,greedy_profit,598.8,0.22528301460878336,0.14,1.0,29,7
50,17,Earliest Deadline First,edf,636.72,0.23954943397078252,0.26,1.0,26,13
50,17,Shortest Job First,sjf,665.31,0.2503056821131758,0.22,1.0,27,11
50,17,Profit Density,profit_density,820.76,0.3087897245663077,0.2,1.0,30,10
50,17,RL Agent (DQN),rl_agent,662.1800000000001,0.24912810055718804,0.16,1.0,27,8
50,18,Greedy-by-Profit,greedy_profit,527.0999999999999,0.21532478461393906,0.12,1.0,25,6
50,18,Earliest Deadline First,edf,636.0000000000001,0.25981135081477,0.26,1.0,25,13
50,18,Shortest Job First,sjf,744.07,0.3039588550326194,0.26,1.0,29,13
50,18,Profit Density,profit_density,750.6099999999999,0.3066305000551486,0.22,1.0,27,11
50,18,RL Agent (DQN),rl_agent,473.04,0.19324081979468366,0.12,1.0,25,6
50,19,Greedy-by-Profit,greedy_profit,470.55,0.16465981502671717,0.1,1.0,29,5
50,19,Earliest Deadline First,edf,525.56,0.1839094939654478,0.22,1.0,25,11
50,19,Shortest Job First,sjf,654.2,0.22892455847514265,0.26,1.0,28,13
50,19,Profit Density,profit_density,759.3499999999999,0.2657197546287061,0.22,1.0,27,11
50,19,RL Agent (DQN),rl_agent,564.0799999999999,0.1973888183195635,0.16,1.0,25,8
50,20,Greedy-by-Profit,greedy_profit,453.39,0.16342795350094622,0.1,1.0,27,5
50,20,Earliest Deadline First,edf,588.22,0.21202847616472925,0.22,1.0,26,11
50,20,Shortest Job First,sjf,562.03,0.20258808687032534,0.22,1.0,28,11
50,20,Profit Density,profit_density,677.87,0.24434351626565742,0.2,1.0,28,10
50,20,RL Agent (DQN),rl_agent,518.26,0.18681084977921963,0.14,1.0,28,7
50,21,Greedy-by-Profit,greedy_profit,447.38,0.1917879863504639,0.1,1.0,29,5
50,21,Earliest Deadline First,edf,997.1999999999999,0.42749112608673295,0.34,1.0,25,17
50,21,Shortest Job First,sjf,804.08,0.3447022309103693,0.32,1.0,32,16
50,21,Profit Density,profit_density,867.53,0.3719027041857435,0.26,1.0,26,13
50,21,RL Agent (DQN),rl_agent,903.5999999999999,0.38736560522660635,0.28,1.0,28,14
50,22,Greedy-by-Profit,greedy_profit,443.75,0.18786010930812447,0.1,1.0,26,5
50,22,Earliest Deadline First,edf,439.03999999999996,0.18586614623242584,0.18,1.0,29,9
50,22,Shortest Job First,sjf,474.64,0.20093728964959595,0.2,1.0,27,10
50,22,Profit Density,profit_density,551.49,0.2334714854813241,0.18,1.0,26,9
50,22,RL Agent (DQN),rl_agent,468.02,0.1981347343287626,0.12,1.0,29,6
50,23,Greedy-by-Profit,greedy_profit,567.06,0.20599015565686463,0.12,1.0,30,6
50,23,Earliest Deadline First,edf,904.9699999999999,0.3287393065368617,0.26,1.0,25,13
50,23,Shortest Job First,sjf,907.8099999999998,0.3297709646366491,0.26,1.0,29,13
50,23,Profit Density,profit_density,927.6299999999999,0.33697077574150414,0.22,1.0,26,11
50,23,RL Agent (DQN),rl_agent,514.3599999999999,0.18684635922770937,0.12,1.0,30,6
50,24,Greedy-by-Profit,greedy_profit,551.6700000000001,0.1892924052457127,0.12,1.0,30,6
50,24,Earliest Deadline First,edf,1063.44,0.3648940769563338,0.32,1.0,31,16
50,24,Shortest Job First,sjf,903.7299999999999,0.3100933989390539,0.28,1.0,29,14
50,24,Profit Density,profit_density,916.6699999999998,0.31453345136873023,0.24,1.0,30,12
50,24,RL Agent (DQN),rl_agent,723.4000000000001,0.24821745963120806,0.2,1.0,32,10
50,25,Greedy-by-Profit,greedy_profit,375.45000000000005,0.15295397325902568,0.08,1.0,27,4
50,25,Earliest Deadline First,edf,391.55,0.15951292643380344,0.22,1.0,28,11
50,25,Shortest Job First,sjf,517.74,0.21092126811859888,0.24,1.0,26,12
50,25,Profit Density,profit_density,617.4300000000001,0.2515338173107477,0.18,1.0,26,9
50,25,RL Agent (DQN),rl_agent,631.24,0.2571598510588024,0.18,1.0,29,9
50,26,Greedy-by-Profit,greedy_profit,337.39000000000004,0.13553337216542474,0.08,1.0,26,4
50,26,Earliest Deadline First,edf,575.41,0.23114869343402897,0.26,1.0,25,13
50,26,Shortest Job First,sjf,543.1,0.2181694016510334,0.24,1.0,27,12
50,26,Profit Density,profit_density,653.53,0.2625303794163135,0.22,1.0,28,11
50,26,RL Agent (DQN),rl_agent,388.27000000000004,0.15597244260549945,0.1,1.0,29,5
50,27,Greedy-by-Profit,greedy_profit,569.1299999999999,0.18265583177678069,0.12,1.0,29,6
50,27,Earliest Deadline First,edf,687.34,0.22059399331163787,0.2,1.0,30,10
50,27,Shortest Job First,sjf,596.01,0.19128266353430512,0.18,1.0,27,9
50,27,Profit Density,profit_density,807.65,0.2592061260775516,0.18,1.0,30,9
50,27,RL Agent (DQN),rl_agent,504.15999999999997,0.1618044456426155,0.12,1.0,25,6
50,28,Greedy-by-Profit,greedy_profit,472.03999999999996,0.19961518130880646,0.1,1.0,26,5
50,28,Earliest Deadline First,edf,596.1899999999999,0.2521154456073581,0.26,1.0,25,13
50,28,Shortest Job First,sjf,733.3,0.3100962046727984,0.26,1.0,26,13
50,28,Profit Density,profit_density,737.26,0.31177080029601445,0.2,1.0,23,10
50,28,RL Agent (DQN),rl_agent,589.6899999999999,0.24936674067026116,0.14,1.0,25,7
50,29,Greedy-by-Profit,greedy_profit,452.26,0.18844480741345684,0.1,1.0,29,5
50,29,Earliest Deadline First,edf,562.07,0.23419973666227767,0.24,1.0,27,12
50,29,Shortest Job First,sjf,595.3400000000001,0.24806246770779514,0.22,1.0,25,11
50,29,Profit Density,profit_density,644.96,0.26873781229687155,0.18,1.0,25,9
50,29,RL Agent (DQN),rl_agent,639.4599999999999,0.2664461074351238,0.18,1.0,31,9
100,0,Greedy-by-Profit,greedy_profit,663.2,0.14370748852095266,0.08,1.0,57,8
100,0,Earliest Deadline First,edf,1034.83,0.22423525383916984,0.25,1.0,52,25
100,0,Shortest Job First,sjf,1079.41,0.23389520534439315,0.25,1.0,55,25
100,0,Profit Density,profit_density,1292.9199999999998,0.28016026245251824,0.2,1.0,57,20
100,0,RL Agent (DQN),rl_agent,1280.7799999999997,0.2775296700058289,0.19,1.0,56,19
100,1,Greedy-by-Profit,greedy_profit,829.48,0.16699583456645473,0.09,1.0,55,9
100,1,Earliest Deadline First,edf,1100.7700000000002,0.22161354681935236,0.24,1.0,56,24
100,1,Shortest Job First,sjf,943.2400000000001,0.1898986726581265,0.22,1.0,52,22
100,1,Profit Density,profit_density,1289.44,0.25959771052149466,0.18,1.0,56,18
100,1,RL Agent (DQN),rl_agent,1211.9699999999998,0.24400099052358837,0.17,1.0,51,17
100,2,Greedy-by-Profit,greedy_profit,923.9999999999999,0.19521346719399657,0.11,1.0,56,11
100,2,Earliest Deadline First,edf,1060.3300000000002,0.22401590440455676,0.25,1.0,50,25
